the_geom,latlong,lat,long,deaths,cartodb_id,created_at,updated_at
0101000020E6100000CE531D7233DCDCBF6AA4A5F276BC4940,"51.47238, -0.45094",51.47238,-0.45094,13,617,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000038F7578FFBD6E0BFC9570229B1BD4940,"51.481969, -0.526243",51.481969,-0.526243,3,618,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000B2B96A9E23F2DEBF2783A3E4D5BD4940,"51.48309, -0.483529",51.48309,-0.483529,2,619,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000FCA71B28F04EB63F9AEFE0270EBE4940,"51.484807, 0.087142",51.484807,0.087142,1,620,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D3D85E0B7A6FDEBF26AB22DC64BE4940,"51.487453, -0.475554",51.487453,-0.475554,4,621,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000CA8AE1EA0088DD3F6589CE328BBE4940,"51.488623, 0.461426",51.488623,0.461426,2,622,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F90FE9B7AF03B73FF299EC9FA7BF4940,"51.497303, 0.0899",51.497303,0.0899,1,623,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000A5A14621C9ACBEBFF1A0D9756FC14940,"51.511214, -0.119824",51.511214,-0.119824,9,624,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000931ADA006C40C0BF6117450F7CC24940,"51.519411, -0.126966",51.519411,-0.126966,1,625,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000004A7B832F4CA6BEBF699082A790CB4940,"51.590352, -0.119725",51.590352,-0.119725,3,626,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D2C77C40A0D31740B20FB22C98D24940,"51.645269, 5.956666",51.645269,5.956666,1,627,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000EEB3CA4C692D1540EA23F0879FD34940,"51.653306, 5.294347",51.653306,5.294347,1,628,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000DC8310902F31154058E36C3A02D84940,"51.687568, 5.298033",51.687568,5.298033,1,629,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000333333333333C3BF9A99999999D94940,"51.7, -0.15",51.7,-0.15,1,630,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000789CA223B9FCDD3F6F2EFEB627DE4940,"51.735587, 0.46855",51.735587,0.46855,1,631,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000008CBFED09125BE53F55DFF94509E24940,"51.765908, 0.667367",51.765908,0.667367,4,632,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000DC7F643A747AB63FA0A52BD846E24940,"51.767787, 0.087806",51.767787,0.087806,1,633,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000018B325AB227C284086AA984A3FE94940,"51.822244, 12.242452",51.822244,12.242452,1,634,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000717495EEAE4B21401AA20A7F86EF4940,"51.871292, 8.647819",51.871292,8.647819,1,635,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D55DD905831B26404AEF1B5F7BF24940,"51.89439, 11.053734",51.89439,11.053734,1,636,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F3AACE6A81C520409240834D9DF34940,"51.903238, 8.385753",51.903238,8.385753,1,637,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E67805A2272533408E59F624B0F54940,"51.919438, 19.145136",51.919438,19.145136,4,638,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000AD7A3703D0AF73F83C0CAA145F64940,"51.924, 1.44",51.924,1.44,2,639,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000A4FD0FB056ED11405038BBB54CF64940,"51.924216, 4.481776",51.924216,4.481776,2,640,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000005F07CE1951CA11400B613596B0F84940,"51.942889, 4.447575",51.942889,4.447575,1,641,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000006ADC9BDF30011140594FADBEBAFC4940,"51.974449, 4.251163",51.974449,4.251163,1,642,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000B33F506EDBB71540DDD3D51D8B014A40,"52.012058, 5.429548",52.012058,5.429548,1,643,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000000FDBE7FF3A2124041BB438A01044A40,"52.031297, 4.659132",52.031297,4.659132,1,644,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F9A067B3EA3311407A37161406094A40,"52.070498, 4.3007",52.070498,4.3007,1,645,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000CFC0C8CB9A781440AC8F87BEBB0B4A40,"52.091667, 5.117778",52.091667,5.117778,1,646,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E388B5F814A01540868DB27E330F4A40,"52.118759, 5.40633",52.118759,5.40633,1,647,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000038BF61A2412A154068AF3E1EFA104A40,"52.132633, 5.291266",52.132633,5.291266,2,648,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000CBF3E0EEACDDDDBFCB11329067114A40,"52.135973, -0.466655",52.135973,-0.466655,2,649,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000057790261A7482D40C7D6338463124A40,"52.143662, 14.641902",52.143662,14.641902,1,650,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000B4739A05DA1DE0BF323ECC5EB6154A40,"52.169628, -0.503644",52.169628,-0.503644,1,651,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000007EDD5C743DFDEBF0BCF4BC5C6184A40,"52.193566, -0.482377",52.193566,-0.482377,1,652,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D0D556EC2F732A4096438B6CE71B4A40,"52.218, 13.224975",52.218,13.224975,1,653,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000068200193A76B03F63F19BC24A214A40,"52.260094, 0.064304",52.260094,0.064304,1,654,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000004F3DD2E0B6B6B83F2B31CF4A5A234A40,"52.276193, 0.096538",52.276193,0.096538,1,655,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000002B86AB0320AE1F403659A31EA2234A40,"52.278385, 7.920044",52.278385,7.920044,1,656,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009A99999999992B40E277D32D3B244A40,"52.283056, 13.8",52.283056,13.8,3,657,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000007F69519FE43E2B4022179CC1DF254A40,"52.295891, 13.622838",52.295891,13.622838,6,658,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000BDDF68C70DCF13408F183DB7D0274A40,"52.311057, 4.952201",52.311057,4.952201,1,659,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000016A6EF35041713404BEA043411284A40,"52.313025, 4.772477",52.313025,4.772477,4,660,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000017670C7382E6134021AE9CBD33284A40,"52.314079, 4.975107",52.314079,4.975107,1,661,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000999EB0C403CAF2BFD591239D812D4A40,"52.355518, -1.17432",52.355518,-1.17432,6,662,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F2B391EBA69413405C3AE63C632F4A40,"52.370216, 4.895168",52.370216,4.895168,14,663,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000AF5C6F9BA950F8BF8BA548BE12344A40,"52.406822, -1.519693",52.406822,-1.519693,1,664,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009B8D9598677D2340D61D8B6D52394A40,"52.447828, 9.744931",52.447828,9.744931,2,665,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000003F55850662192540FD321823123D4A40,"52.477116, 10.549576",52.477116,10.549576,1,666,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000D36751E153FFEBF5874EB353D3E4A40,"52.486243, -1.890401",52.486243,-1.890401,2,667,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000006F6589CE32DB134056D3F544D7414A40,"52.514382, 4.964061",52.514382,4.964061,1,668,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E0641BB803551840F931E6AE25424A40,"52.516775, 6.083022",52.516775,6.083022,1,669,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000FB1EF5D72BECFFBF85285FD042424A40,"52.517664, -1.995159",52.517664,-1.995159,1,670,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000CEC4742156CF2A407558E1968F424A40,"52.520007, 13.404954",52.520007,13.404954,6,671,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000078D503E621E3164043E1B37570444A40,"52.534682, 5.721809",52.534682,5.721809,1,672,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000008D2782380F172D40C6F7C5A52A4F4A40,"52.618489, 14.545038",52.618489,14.545038,1,673,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000052D50451F7C1F43F8BC058DFC0504A40,"52.630886, 1.297355",52.630886,1.297355,1,674,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000008925E5EE733CF2BF5DC5E23785514A40,"52.636878, -1.139759",52.636878,-1.139759,2,675,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000745F30016B92C40F75AD07B63524A40,"52.643661, 14.361496",52.643661,14.361496,2,676,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000060C8EA56CF69174085CD0017645F4A40,"52.745242, 5.85333",52.745242,5.85333,1,677,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000004985B18520971B407288B83995644A40,"52.785804, 6.897585",52.785804,6.897585,1,678,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F4311F10E8642C4090F5D4EAAB694A40,"52.825559, 14.197083",52.825559,14.197083,6,680,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000063B9A5D59050264004AF963B336D4A40,"52.853126, 11.157355",52.853126,11.157355,1,681,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000003543AA285E4519400053060E686D4A40,"52.854738, 6.317742",52.854738,6.317742,1,682,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000010B1C1C2497A19408481E7DEC36F4A40,"52.873165, 6.369422",52.873165,6.369422,1,683,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000096D3997E2A221407C5F5CAAD2744A40,"52.912679, 8.818135",52.912679,8.818135,1,684,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E3DD91B1DA6C1940EE5A423EE8794A40,"52.9524, 6.356303",52.9524,6.356303,1,685,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009240834D9D87F2BF6DE34F54367A4A40,"52.954783, -1.158109",52.954783,-1.158109,1,686,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000083DE1B4300F00E404F20EC14AB7A4A40,"52.958346, 3.867188",52.958346,3.867188,1,687,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000033E3F8C109E01C0E1D40792777E4A40,"52.988024, -2.20218",52.988024,-2.20218,1,688,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000007DAF21382E8301C0003961C268824A40,"53.018822, -2.189053",53.018822,-2.189053,1,689,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000081CCCEA2779A2140105A0F5F268A4A40,"53.079296, 8.801694",53.079296,8.801694,1,690,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000001E882CD2C46B1A401F4DF564FE954A40,"53.171826, 6.605243",53.171826,6.605243,1,691,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E350BF0B5BB31540C651B9895A964A40,"53.174638, 5.425152",53.174638,5.425152,3,692,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000007B4963B48E0A19C0187D0569C6AC4A40,"53.349805, -6.26031",53.349805,-6.26031,2,693,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000016BD5301F73C02C0B950F9D7F2AE4A40,"53.366786, -2.279768",53.366786,-2.279768,1,694,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000004C7155D97785F7BF5247C7D5C8B04A40,"53.381129, -1.470085",53.381129,-1.470085,1,695,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009696917A4F4501C033C2DB8310B44A40,"53.406754, -2.158843",53.406754,-2.158843,1,696,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000DAC534D3BDEE07C042D13C8045B44A40,"53.408371, -2.991573",53.408371,-2.991573,2,697,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000094A46B26DF7C20C07E18213CDAB44A40,"53.41291, -8.24389",53.41291,-8.24389,8,698,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000091B9E5E29CBF4BFA454C2137AB94A40,"53.449038, -1.2996",53.449038,-1.2996,1,699,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000CE6AF90B95202C0014F5AB8ACBC4A40,"53.474021, -2.290393",53.474021,-2.290393,1,700,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000005B5F24B4E5FC01C00D18247D5ABD4A40,"53.479324, -2.248485",53.479324,-2.248485,1,701,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000074982F2FC03E02C0B85B920376C34A40,"53.527039, -2.28064",53.527039,-2.28064,1,702,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000004BE9995E622CEFBFA1BE654E97C54A40,"53.54368, -0.974168",53.54368,-0.974168,1,703,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000DCF0BBE9969D01C08D9944BDE0C54A40,"53.545921, -2.201948",53.545921,-2.201948,2,704,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000006C3F19E3C3FC234078280AF489C64A40,"53.551085, 9.993682",53.551085,9.993682,7,705,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000091477023654B01C03A77BB5E9ACE4A40,"53.614086, -2.161814",53.614086,-2.161814,1,706,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000293C6876DD532A40348639419BD04A40,"53.629738, 13.163799",53.629738,13.163799,1,707,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000473D44A33B082440302FC03E3AD14A40,"53.63459, 10.01608",53.63459,10.01608,1,708,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000001D7233DC808FFCBF5C02F04FA9D24A40,"53.645792, -1.785035",53.645792,-1.785035,1,709,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000C53D963E74C1FCBF3A02B859BCD44A40,"53.661998, -1.79723",53.661998,-1.79723,1,710,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000BD0B69A75E603C036CD3B4ED1DF4A40,"53.748575, -2.487529",53.748575,-2.487529,1,711,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000392861A6ED9F05C023A30392B0E14A40,"53.763201, -2.70309",53.763201,-2.70309,1,712,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000006C5D6A847E26FCBFD311C0CDE2E54A40,"53.795984, -1.759398",53.795984,-1.759398,2,713,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000EDF483BA48C101C0AD855968E7EA4A40,"53.835187, -2.219377",53.835187,-2.219377,3,714,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D5230D6E6B332840B96E4A79AD0A4B40,"54.083419, 12.100429",54.083419,12.100429,1,715,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000C90050C58D5BF9BFAC1C5A643B634B40,"54.77525, -1.584852",54.77525,-1.584852,1,716,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000006FB88FDC9A34F7BF4F3BFC3559734B40,"54.90116, -1.450343",54.90116,-1.450343,1,717,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000E8C072840C24F6BFCC608C4814744B40,"54.906869, -1.383801",54.906869,-1.383801,2,718,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000051F86C1D1CACF9BF58207A52267D4B40,"54.977732, -1.604519",54.977732,-1.604519,1,719,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000034F279C553C33940B6114F76337D4B40,"54.978133, 25.762997",54.978133,25.762997,1,720,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000051F701486DE2F9BF909F8D5C377D4B40,"54.978252, -1.61778",54.978252,-1.61778,2,721,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009373620FED63F7BFADA415DF507E4B40,"54.986843, -1.461896",54.986843,-1.461896,1,722,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000AAD381ACA7D6F6BF336B2920ED7F4B40,"54.999424, -1.427406",54.999424,-1.427406,1,723,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000098A59D9ACBCD26401763601DC7994B40,"55.201389, 11.401944",55.201389,11.401944,1,724,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000017838769DF7C0BC02C9CA4F963B04B40,"55.378051, -3.435973",55.378051,-3.435973,23,725,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000540262122EA411C0D3D9C9E028C94B40,"55.57156, -4.410332",55.57156,-4.410332,11,726,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000A8363811FD2229403CF6B3588AD64B40,"55.676097, 12.568337",55.676097,12.568337,1,727,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000000EBF9B6ED90111C0207F69519FEE4B40,"55.864237, -4.251806",55.864237,-4.251806,6,728,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000009DF529C7647111C0289CDD5A26F34B40,"55.899608, -4.360736",55.899608,-4.360736,1,729,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F44D9A0645D30DC0CDACA580B4FD4B40,"55.982071, -3.728159",55.982071,-3.728159,1,730,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000ECBDF8A23D7628404034F3E49A084C40,"56.067227, 12.230939",56.067227,12.230939,1,731,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000293FA9F6E900234052616C21C8214C40,"56.26392, 9.501785",56.26392,9.501785,3,732,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000002EA9DA6E82CF10C03D0CAD4ECE3E4C40,"56.490671, -4.202646",56.490671,-4.202646,2,733,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000002B16BF29AC1C2D403A1E335019734C40,"56.89921, 14.556001",56.89921,14.556001,1,734,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F0E0270EA03F214029D027F2248D4C40,"57.10269, 8.624268",57.10269,8.624268,1,735,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000003FC571E0D5522C4025B20FB22CE44C40,"57.782614, 14.161788",57.782614,14.161788,2,736,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000F12E17F19D1032402E56D4601AAA4D40,"59.32893, 18.06491",59.32893,18.06491,5,737,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E610000074D3669C86782A409B3C65355DDD4D40,"59.729407, 13.235402",59.729407,13.235402,1,738,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000098849B890A33140F0C2D66CE5ED4D40,"59.858564, 17.638927",59.858564,17.638927,1,739,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000007CF1457BBCA43240B3CF639467104E40,"60.128161, 18.643501",60.128161,18.643501,5,740,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000959C137B682F3240180B43E4F4154E40,"60.171536, 18.185188",60.171536,18.185188,1,741,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000172EABB019F02040AB764D486B3C4E40,"60.472024, 8.468946",60.472024,8.468946,1,742,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000CDCEA2772A243140BC5CC47762564E40,"60.67488, 17.141273",60.67488,17.141273,1,743,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000D7D9907F66545A4073637AC212C34E40,"61.52401, 105.318756",61.52401,105.318756,1,744,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000965F066344CA2440FEB7921D1BB74F40,"63.430515, 10.395053",63.430515,10.395053,1,745,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000EB573A1F9EB5284065726A67987A1D40,"7.369722, 12.354722",7.369722,12.354722,1,746,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E61000002F6AF7AB005FF0BFBC1FB75F3EC91F40,"7.946527, -1.023194",7.946527,-1.023194,5,747,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
0101000020E6100000FA7E6ABC74132BC0A69BC420B0722240,"9.224, -13.538",9.224,-13.538,38,748,2015-04-22 15:15:56.698192+00,2015-04-22 15:15:56.698192+00
